"";"names_variable_clean";"level";"Overall"
"1";"";"n";"313"
"2";"Age";"";"60.8 (12.8)"
"3";"Age class";"<40";"13 (4.2)"
"4";"";"[40-50[";"56 (17.9)"
"5";"";"[50-60[";"81 (26.0)"
"6";"";"[60-70[";"86 (27.6)"
"7";"";">=70";"76 (24.4)"
"8";"BMI";"";"25.9 (5.1)"
"9";"BMI class";"18.5-24.9";"147 (49.8)"
"10";"";"<18.5";"7 (2.4)"
"11";"";"25-29.9";"83 (28.1)"
"12";"";">=30";"58 (19.7)"
"13";"Previous pregnancy";"No";"50 (16.8)"
"14";"";"Yes";"248 (83.2)"
"15";"Menopausal status";"Premenopausal";"89 (29.7)"
"16";"";"Postmenopausal";"211 (70.3)"
"17";"Familial history breast / ov. cancer";"No";"101 (42.3)"
"18";"";"Yes";"138 (57.7)"
"19";"Research hereditary predisposition";"No";"40 (44.4)"
"20";"";"Yes";"50 (55.6)"
"21";"BRCA mutation";"No";"37 (74.0)"
"22";"";"Yes";"13 (26.0)"
"23";"First treatment";"Chemotherapy";"52 (16.6)"
"24";"";"NET / NRT / other";"21 (6.7)"
"25";"";"Surgery";"240 (76.7)"
"26";"Chemotherapy";"No";"146 (46.6)"
"27";"";"Yes";"167 (53.4)"
"28";"Chemotherapy regimen";"Anthra-taxanes";"138 (44.1)"
"29";"";"Anthracyclines";"22 (7.0)"
"30";"";"No";"146 (46.6)"
"31";"";"Taxanes";"7 (2.2)"
"32";"Endocrine therapy";"No";"39 (12.5)"
"33";"";"Yes";"274 (87.5)"
"34";"Endocrine therapy type";"Aromatase inhibitor";"212 (67.7)"
"35";"";"LH RH agonists";"3 (1.0)"
"36";"";"No";"39 (12.5)"
"37";"";"Tamoxifen";"59 (18.8)"
"38";"Targeted therapy";"No";"286 (91.4)"
"39";"";"Yes";"27 (8.6)"
"40";"Radiotherapy";"No";"52 (16.6)"
"41";"";"Yes";"261 (83.4)"
